0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11,0.8899636250192396,0.19827563107495813,0.20903877496229867,0.6745235934422645,313.22948388506455,0.30254676612949716,0.5922711268630247,1.3334,1.3936,0.06529660780976361,0.013806706114398421,6.737546568757931,7,4,0.2768494585354043,2,2,0.6921383998017899,4,1,0.07291579246520996,1.279,1.3876,0.35127919965067667,0.9667971134185791,4.1439984479189365,
22,0.9774035962050676,0.4590408306490377,0.5465557712992034,0.252829072680392,311.099016800105,0.8883995961501173,0.2302827924564729,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
24,0.8658342528651866,0.9999,0.5392533781216362,0.24426487870521474,311.0360591043484,0.027967036729064712,0.27716840284851363,,,,,,,,,,,,,,,,,,,,,,'ShortcutColumn' object has no attribute '_inlet_cost'
7,0.8832318092323003,0.9732183327904542,0.5492594477047373,0.244838320261508,334.1100911115938,0.6528201934338934,0.217570556741534,,,,,,,,,,,,,,,,,,,,,,'ShortcutColumn' object has no attribute '_inlet_cost'
8,0.9999,0.0,0.22781124702347083,0.6816494058167835,307.60557808104295,0.8747776840944649,0.9999,,,,,,,,,,,,,,,,,,,,,,list index out of range
49,0.6264731013077989,0.0,0.18948851981020953,0.6607002257816648,300.50909510213575,0.0,0.5198247919352048,,,,,,,,,,,,,,,,,,,,,,list index out of range
16,0.9999,0.8341338071552155,0.5662047651440145,0.2094922170173652,278.145583588473,0.9999,0.44621843328957067,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
39,0.8982022256953041,0.6826899342417329,0.5361631259455825,0.2819664434788187,318.5865140223042,0.3594090236029226,0.07102220988237846,,,,,,,,,,,,,,,,,,,,,,'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
39,0.9999,0.0,0.23837134224786816,0.7066635632599741,316.35061475537714,0.6436770345991183,0.5487594874065302,,,,,,,,,,,,,,,,,,,,,,list index out of range
17,0.8254872189617188,0.9999,0.5368888731305043,0.23580194874519866,349.76626463566504,0.5204369528733324,0.3471386186199,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
1,0.9999,0.0,0.5483462905597639,0.2481883051621294,334.0768847927809,0.6962838046629719,0.0,,,,,,,,,,,,,,,,,,,,,,list index out of range
17,0.779550987704041,0.6547124467544855,0.5536975097004306,0.24760777984471125,296.1800167441921,0.20666982224960073,0.2900739597149462,1.7154,3.8622,0.05002164676665183,0.013806706114398418,2.042687935026065,10,7,1.3129469134874967,1,1,2.3571261435472386,2,1,0.09625506401062012,1.5934,3.9952,0.20483899013916632,2.465344190597534,6.287045912084675,
44,0.8010956644561978,0.6987440799562716,0.5521611422437538,0.22464779692761017,291.69936512662275,0.6728002435460315,0.25144712850009365,2.0171,4.573,0.051987742600638126,0.013806706114398421,2.0920987384227843,11,8,1.3352999252010205,1,1,2.9942563867059753,4,1,0.10786890983581543,1.9554,4.8016,0.21281656452308748,6.6519739627838135,6.230904236701579,
23,0.8100861483929903,0.7119503435488709,0.5484440815880663,0.2163095712970584,319.68417347543976,0.8888052556951616,0.24950679178940094,,,,,,,,,,,,,,,,,,,,,,'HXutility' object has no attribute '_inlet_cost'
5,0.8493475113578973,0.6103920651311553,0.5544698626148172,0.2517663092871734,287.35229741813583,0.22319760602175442,0.336579266982643,1.6506,3.5164,0.06180335452892974,0.01380670611439842,2.9073102614130057,11,7,1.348847943792383,1,1,1.913327091850618,2,1,0.08654189109802246,1.5198,3.6261,0.2322118464899762,1.341181993484497,5.925671225299309,
13,0.8618003563701357,0.5759389086201973,0.5544120935477261,0.25065321926202616,297.87462378000635,0.24445277581087685,0.34205663728824903,1.6026,3.1898,0.06585529826257679,0.013806706114398421,3.2870437180075665,11,7,1.3581466693384947,1,1,1.8758665356395234,2,1,0.08652734756469727,1.5292,3.2661,0.2727621250110019,1.5525939464569092,5.345054118189537,
24,0.8771228103473713,0.552063370360702,0.5540240423400513,0.24966008797733003,273.94106077560855,0.2595483905666109,0.3434767195147243,1.6097,3.5965,0.06457684919763182,0.01380670611439842,3.592338865931139,11,7,1.3590927714111922,1,1,1.8581682863731999,2,1,0.08489298820495605,1.5381,3.7013,0.2956319776660017,2.2533750534057617,5.0896958999334805,
19,0.901108499149532,0.5855846420835252,0.11765533838758373,0.24953428283837545,296.25991309010226,0.5552523400824981,0.2590474602754998,,,,,,,,,,,,,,,,,,,,,,list index out of range
1,0.6908008491989345,0.8173352759716936,0.5513577947107491,0.23917346664790495,316.9538928942991,0.32856963133110434,0.24991199803425276,1.836,4.0343,0.0439932255107129,0.01380670611439842,1.220401189125149,12,9,1.2882907918536546,1,1,2.9123198063807894,2,1,0.1017148494720459,1.7442,4.2011,0.11259430713158328,1.7909650802612305,7.7434263602053806,
13,0.5498202207256986,0.5253041467077663,0.5446684149830012,0.24444586024547998,293.3671552887196,0.5098633451052919,0.24984930567575472,1.8385,4.5037,0.028102976713351286,0.01380670611439842,1.1371526343358973,6,4,1.202020928038641,1,1,2.962366083276833,3,1,0.10200691223144531,1.7611,4.7546,0.15280235245573628,0.9999399185180664,7.0659594810276385,
38,0.5169463887245074,0.3896375516061652,0.5504399680183314,0.47893475751821313,348.79845735241065,0.5147392807521164,0.22576266045284724,,,,,,,,,,,,,,,,,,,,,,'ShortcutColumn' object has no attribute '_inlet_cost'
24,0.9441675289170497,0.7218064721469252,0.5610303473612538,0.24304578475519964,303.4416970078459,0.5379888910117314,0.2664468723741675,1.962,4.2074,0.12742456162770613,0.01380670611439842,5.166044406785459,16,10,1.5734592750367247,1,1,2.7357351475607974,3,1,0.09440302848815918,1.8997,4.348,0.4034542344839274,2.548729658126831,4.052850197345141,
22,0.24393415340027186,0.7883309874435079,0.5545190308862145,0.2426022654117348,287.2728396666168,0.6880234019765769,0.27426179238514165,1.7128,4.2447,0.025360966843456716,0.013806706114398421,0.3105826941721434,5,4,1.2417207665690009,1,1,2.6740328999250282,4,1,0.10333108901977539,1.6305,4.5477,0.11196526189965585,1.4025261402130127,7.672443065489331,
17,0.9999,0.7687771591387789,0.5510584703308934,0.24064700564072683,319.1526517071054,0.6673378317134532,0.2771933831779349,,,,,,,,,,,,,,,,,,,,,,'MixerSettler' object has no attribute '_inlet_cost'
40,0.33876309056994525,0.5623908266697035,0.551619643122753,0.24250147414370982,273.0,0.31573411849993704,0.3951784468060525,1.3834,2.84,0.0214140333626571,0.013806706114398421,0.5879885236816992,4,3,1.216012981608046,1,1,1.507527569712578,3,1,0.07903480529785156,1.234,3.0839,0.1278781692325023,1.4771449565887451,7.37501614470552,
15,0.7982260221187357,0.5749403995074989,0.5510445254659779,0.24160418811423856,273.0,0.33376782466896543,0.38406514430057637,1.6004,3.0569,0.04749435831947292,0.013806706114398421,2.3809251044902013,10,7,1.2999633102976536,1,1,1.5803831266810622,3,1,0.07234001159667969,1.4848,3.2242,0.22081285901182082,2.6733717918395996,6.0238511504180545,
8,0.39274451077299904,0.5844349925450987,0.5503702748898034,0.2414081164539869,273.0,0.34666636245639026,0.3759775031456431,1.4264,3.0222,0.023284825989098343,0.013806706114398421,0.6743343539116217,5,4,1.2158093583503558,1,1,1.6360044494898283,3,1,0.06736898422241211,1.2979,3.2692,0.12427963572189324,1.0422940254211426,7.449573418402557,
6,0.966443293982018,0.5917604338089651,0.5496554203414641,0.24158194830334825,273.0,0.35610365069987804,0.37048479772426496,1.7199,3.2444,0.1487690862507333,0.01380670611439842,8.132960995857367,16,9,1.5903564199380742,1,1,1.675333606850123,3,1,0.06899094581604004,1.649,3.3835,0.5397875525549013,2.049767255783081,2.873869988856038,
14,0.6858390770025762,0.5978534927544668,0.5489264793323455,0.2419431943567008,273.0,0.36341544868764974,0.36660843282763744,1.5705,3.1866,0.03673452605907475,0.013806706114398421,1.5547193647083875,8,6,1.2535137174809674,1,1,1.7038955558826294,3,1,0.0680079460144043,1.4618,3.4018,0.1764054979550098,1.7367730140686035,6.660241237169357,
2,0.6924067386561095,0.638384391252179,0.5550317056822298,0.23484758519772972,273.0,0.38344729139377237,0.7978247579007492,1.2302,1.0468,0.03816971549540026,0.01380670611439842,1.506686161127147,9,6,1.291849742027354,1,1,0.2639462830650141,5,1,0.04381418228149414,1.1043,1.1474,0.13828287300857947,0.590933084487915,7.178577218706912,
1,0.7879197598375638,0.6367190790313326,0.5538034007756463,0.2363106580928029,273.0,0.38784486151453545,0.5771019720015956,1.4029,1.8014,0.049126875857490454,0.013806706114398423,2.1093240127425945,10,7,1.3230615044882235,1,1,0.7411523531646619,4,1,0.06949400901794434,1.2687,1.8696,0.14337738696584743,1.1784789562225342,7.163273966400934,
1,0.7420139463431721,0.638156457175861,0.5529290724786352,0.23719720915673767,273.0,0.3900781132584021,0.259431448015563,1.8881,4.8854,0.041376569140843845,0.013806706114398421,1.7800947078536509,10,7,1.2924075643387334,1,1,2.7710580068321944,3,1,0.10750985145568848,1.7756,5.1297,0.12793709149675117,1.616556167602539,7.579012000470159,
1,0.34196772207713,0.63200918728121,0.5522937603674688,0.23838004584947176,273.0,0.3908789987623765,0.34777517626769244,1.4832,3.3914,0.02285835456110924,0.01380670611439842,0.5448757239451328,5,4,1.22414486235078,1,1,1.849918049157753,3,1,0.0837869644165039,1.3668,3.5861,0.08076168804644741,0.5336277484893799,8.216895416850745,
7,0.6755301323041749,0.42153729085826974,0.5498723114854117,0.24289038818792247,309.2580544550974,0.5632575989337637,0.8143671156087425,1.2009,0.8763,0.034212836172957936,0.013806706114398421,1.8831829029539753,6,4,1.2438004622362886,1,1,0.2437053205897603,6,1,0.061405181884765625,1.0723,0.9228,0.1885170226231918,0.4804673194885254,6.35685303477257,
17,0.3035885053626914,0.7921878330816899,0.5508296609135074,0.24150254654911885,341.4372472492066,0.21428599098968545,0.30644280841255145,1.4757,2.9903,0.02699439621283753,0.01380670611439842,0.38938084590402433,6,5,1.2278076458182385,1,1,2.195334934179772,2,1,0.11174392700195312,1.338,3.0554,0.11609867112365523,2.34138822555542,7.565555060343144,
24,0.7497496063015694,0.06709511496574187,0.5542314349246787,0.24075349692236309,326.8057444890476,0.6518236729806264,0.2805617354717375,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
20,0.2124615402176065,0.19726750474923602,0.20892628151282494,0.6743026763428962,313.0360993126592,0.3000875428901806,0.7676559534672889,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
3,0.6612437955981367,0.6242896389540618,0.552210919164809,0.23722717517395348,275.22915878040794,0.36737363262763556,0.03731124800921299,,,,,,,,,,,,,,,,,,,,,,list index out of range
14,0.7591585546533841,0.3771722973318919,0.5486339632738467,0.24357100387862837,308.3236219499958,0.5537587042560244,0.24219461330588718,1.9181,4.5326,0.03729741521917941,0.01380670611439842,2.6656434644020246,7,5,1.2473443353225406,1,1,3.102114132601262,3,1,0.10085821151733398,1.8237,4.7627,0.2388946730862303,1.7570509910583496,5.881271055799655,
26,0.8473639603511698,0.6534925723153864,0.5419884970797159,0.24428501521935114,295.47690100437785,0.37745355075952547,0.30261633747798555,1.8352,3.7081,0.061666260518799115,0.01380670611439842,2.750721254492241,12,8,1.2995377943217161,1,1,2.263030438840888,3,1,0.09834003448486328,1.7037,3.812,0.24401229696374416,2.8372890949249268,5.7503789902058395,
48,0.01597280855621791,0.7996939880235872,0.5461237543279793,0.2492144889807476,297.22995442178916,0.6106941351807236,0.24615207284921703,,,,,,,,,,,,,,,,,,,,,,'MESHDistillation' object has no attribute '_inlet_cost'
13,0.7184722127394784,0.560409252524087,0.5487344419383616,0.24626723349857965,282.5392599158119,0.3109675437096403,0.47624994476639143,1.4324,2.2597,0.040343721344935246,0.013806706114398418,1.8216183413540568,8,6,1.2599599553190504,1,1,1.0938770092045933,3,1,0.07026982307434082,1.3117,2.3713,0.1906679610697042,1.0690722465515137,6.399450676818579,
11,0.7200123271576272,0.5602695853325795,0.5485959302667817,0.24632179955562436,297.2484459548516,0.3097234115878688,0.4759025296597475,1.4386,2.058,0.04187951369381668,0.013806706114398421,1.8509649517744557,8,6,1.2618599449053967,1,1,1.0964497339181514,3,1,0.07156515121459961,1.3175,2.1305,0.1915799852785065,1.0130341053009033,6.3755611961344005,
10,0.7214845014681005,0.5600973884300164,0.5484491356808184,0.24638167513756426,273.1886418776915,0.30851370551136653,0.47548826663698146,1.4423,2.3357,0.039618381124989506,0.01380670611439842,1.8295695260484943,8,6,1.257792321197067,1,1,1.095784573514206,3,1,0.06977105140686035,1.3218,2.4468,0.18748668241731198,1.0351359844207764,6.454473585459184,
49,0.5251957023409267,0.7298088756146073,0.5572814742000056,0.24045088518396698,320.76118066173956,0.6104459740376421,0.33268040648984953,1.6907,2.9013,0.03568750741461728,0.013806706114398421,0.8440516609892282,8,6,1.2853027231637784,1,1,2.025016834400993,4,1,0.09925103187561035,1.5867,2.9605,0.14545015849082477,1.037726879119873,7.107134379629895,
34,0.6274266558079797,0.7183833489609078,0.5541133449986185,0.23931302241298427,311.8637960982658,0.6965291353229086,0.3062217118330339,,,,,,,,,,,,,,,,,,,,,,'HXutility' object has no attribute '_inlet_cost'
10,0.8107084115368557,0.5342888753511302,0.5491032062638489,0.2457060403796534,296.1619935049466,0.2832399993611904,0.49704832114810926,1.4451,1.9678,0.05231681073913095,0.013806706114398418,2.698845087406801,10,7,1.2970825351034112,1,1,1.0068774393629025,3,1,0.07977771759033203,1.3193,2.0227,0.23542055698562894,1.7666702270507812,5.74518546959591,
10,0.8113907101992153,0.534168155692515,0.5489588471087565,0.24580034050065327,285.8513880946739,0.2823899463499832,0.49633983820502536,1.4362,2.139,0.05102989584773348,0.013806706114398421,2.679751359177721,10,7,1.294471702379499,1,1,1.0088215009027341,3,1,0.06438398361206055,1.3105,2.223,0.23530006674835194,16.17476987838745,5.758979905850091,
24,0.7090634546667469,0.678201763239515,0.5479362082918856,0.2408943237578803,346.0010412963881,0.4829107168664428,0.5222405604634002,1.3603,1.5478,0.04939929976884703,0.01380670611439842,1.6451994823186393,10,7,1.2793964318480076,1,1,0.9289511753076126,4,1,0.0812690258026123,1.2839,1.5528,0.1865189278976421,1.1540710926055908,6.417422117847073,
19,0.7757906645303343,0.559620745014523,0.5490632290984931,0.24513933930423681,282.54451552421665,0.30590223165068153,0.4718949132130816,1.4601,2.3009,0.04623452805343278,0.013806706114398418,2.239666687641688,9,6,1.2812313309212997,1,1,1.112143943269132,3,1,0.12299394607543945,1.3439,2.4066,0.21473173727723385,1.204406976699829,6.052655139307206,
20,0.7766343936508335,0.5592066191531723,0.5489234124653655,0.24523164823050064,276.9601322492958,0.3054599484777869,0.47214085377181836,1.4648,2.3424,0.04563326748650747,0.01380670611439842,2.2375720619830877,9,6,1.2796864748490309,1,1,1.110372852811623,3,1,0.07183098793029785,1.3489,2.4495,0.2147423074597297,1.305393934249878,6.054993359920589,
50,0.8924605934587311,0.24075725788194838,0.20685686361266298,0.677753911839518,314.1602230406777,0.39829105878728027,0.6046134669931011,1.3399,1.352,0.07512040558429327,0.013806706114398418,6.36794139870048,8,5,0.27651149459448,2,2,0.663932326775249,4,1,0.07102704048156738,1.301,1.3583,0.3472666314114614,0.8762211799621582,4.186515157253994,
42,0.9198953301382449,0.7756693697379534,0.5466056324265258,0.2490264954049554,304.66369913882295,0.4144236541998125,0.29462138872392285,1.865,3.7427,0.09806069713811494,0.013806706114398421,3.714225721059828,16,11,1.422148884023841,1,1,2.3596925035678313,3,1,0.1084589958190918,1.8017,3.8503,0.30840373916295766,6.567028045654297,4.968815375702966,
3,0.8976099982874676,0.9229138326848156,0.5536902352652285,0.24832824295001396,333.34222101339174,0.3300101253602052,0.2564689719197902,1.7503,3.9398,0.08181038098290865,0.21785856599748657,3.0479747961891404,8,6,1.4141372130390186,1,1,2.820668618856949,2,1,0.10531973838806152,1.6657,4.0694,0.22817160558663485,2.277945041656494,5.977559346461786,
30,0.9619694900969079,0.8386672677942921,0.5413893906737461,0.2506858953087306,338.2232236763165,0.6207856844827463,0.2796534653912293,1.8271,3.5931,0.19305456309026015,0.10232015199017624,6.893093008926886,10,7,1.6257395144523121,1,1,2.588492435120907,4,1,0.10458540916442871,1.7944,3.6677,0.51519216528958,5.988182067871094,2.950863232081891,
21,0.8539790405396994,0.4765937999197782,0.547828370310184,0.24441202116268257,273.699919661687,0.510515066502375,0.2825905256633943,1.8069,4.5034,0.053889527261562396,0.013806706114398421,3.486667547822567,10,6,1.3018170196313639,1,1,2.5123570133714335,3,1,0.09683394432067871,1.7557,4.654,0.2849845445911784,3.4028139114379883,5.302564832571317,
17,0.7005185455267551,0.7731748519428275,0.5537256390319449,0.23948697718641943,344.8018846542671,0.3257588189808286,0.2876681846662911,1.7653,3.2994,0.047826831037048004,0.01380670611439842,1.4076626572228912,11,8,1.3054161630185688,1,1,2.420520825181613,3,1,0.10156011581420898,1.6365,3.3739,0.17356113878634108,1.8998799324035645,6.70223636875583,
24,0.9178171629341418,0.8383978014624017,0.5538889906056678,0.2477422294708547,286.03830302362195,0.4090944587557036,0.26483674013386643,1.9882,4.6328,0.08759765742297175,0.013806706114398421,3.10638288100903,17,12,1.437186307548463,1,1,2.713717464757298,3,1,0.09873390197753906,1.901,4.8339,0.2693845760335657,5.355849027633667,5.524242807789952,
41,0.7807855608537285,0.5917588919276354,0.5606589228051903,0.23257274929437197,273.7488792835844,0.5675228983402506,0.2526881626743302,1.9299,5.0298,0.0454403861765809,0.013806706114398421,2.1768172664333094,10,7,1.3459225444989886,1,1,2.9318696573768435,3,1,0.09598898887634277,1.8639,5.2977,0.21775477489538395,5.318731069564819,6.189277831947867,
13,0.9121020759908395,0.45798257293002337,0.5537155194303718,0.23200775296990014,324.8864150768967,0.4484748274978798,0.28791438576227807,1.803,3.5108,0.08237282538591327,0.013806706114398418,5.536618485305567,11,7,1.4213796009255522,1,1,2.445093981676459,3,1,0.11088323593139648,1.7348,3.5705,0.4147705919236008,2.0365231037139893,3.816442837543966,
3,0.7183480261279678,0.6711496894760379,0.541691315228369,0.24000592648606167,330.66291960949036,0.5690504152975335,0.3232183416102604,1.7607,3.0005,0.0472729547906482,0.013806706114398423,1.673651503082841,10,7,1.2475308955270386,1,1,2.1037267518100027,4,1,0.11226010322570801,1.6336,3.0336,0.16263053139003314,2.165868043899536,6.879528482157395,
