Params,Error
"[30, 0.7537961794034371, 0.6097260423965012, 0.5704684949839873, 0.8263222919320119, 336.1296193192158, 0.06587149733664317, 0.2343178591700762]",'HXutility' object has no attribute '_inlet_cost'
"[11, 0.7308624150367947, 0.9250198166150193, 0.8496936471133113, 0.19175676920344434, 316.0285830947868, 0.26957589871737864, 0.5216370825928895]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[42, 0.34604554745429716, 0.11051197260411627, 0.9794718690984652, 0.6253144734411353, 283.4369497220729, 0.9432861403268187, 0.35589419580743736]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[39, 0.7711313601257583, 0.11506078225185332, 0.3065139090039151, 0.43126749957445465, 282.32453321550037, 0.08934166030676045, 0.2666980530099125]",'MESHDistillation' object has no attribute '_inlet_cost'
"[37, 0.29500652355851265, 0.29659283645935347, 0.4369151210352639, 0.9315705944079923, 279.2148815064357, 0.0998323576362427, 0.9931314551949816]",'HXutility' object has no attribute '_inlet_cost'
"[26, 0.2853448520219502, 0.4219411539393997, 0.48808322029637224, 0.32651389063935987, 331.3731360618009, 0.8239106319089938, 0.18136552442286483]",'MixerSettler' object has no attribute '_inlet_cost'
"[41, 0.7225873363310731, 0.06323479999367224, 0.5458033115393177, 0.6243455769379361, 280.7740744292162, 0.9182998344088816, 0.9102483771702793]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[48, 0.13249119923091346, 0.34840906228143614, 0.64946201616155, 0.8073485633107254, 311.8326663628038, 0.04306793235320772, 0.9441111196802048]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[18, 0.8909945047641897, 0.37638957788421756, 0.8053454174041428, 0.9227479060615355, 343.0982916770696, 0.5561266675486594, 0.09981617839274912]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[37, 0.36891947600488556, 0.1612999485359865, 0.7431318787071877, 0.2941685072656241, 348.5853901697108, 0.43506975439898465, 0.5700483265115922]",'MESHDistillation' object has no attribute '_inlet_cost'
"[33, 0.3684754801195096, 0.343571227603632, 0.886502915580175, 0.35825216232250695, 278.01843000982717, 0.22433651284934084, 0.18594910386158997]",'MESHDistillation' object has no attribute '_inlet_cost'
"[31, 0.034362189571418976, 0.7530644303427984, 0.975240778565762, 0.5396924160737355, 310.9882192947224, 0.9975605752435668, 0.37576914967304453]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[39, 0.34761930294067184, 0.284436786628351, 0.877061923767483, 0.1567747728550492, 339.98783605946005, 0.976253461798584, 0.6000419579030013]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[48, 0.3174245282724499, 0.17093323550627046, 0.6559722009368196, 0.8214777591272475, 277.49701123106496, 0.053273898842649506, 0.8555019712742361]",'HXutility' object has no attribute '_inlet_cost'
"[27, 0.987869109603043, 0.3481855959166015, 0.5194547308624294, 0.8383190106704871, 317.9293329571049, 0.7256857988889494, 0.2465279119473534]",'HXutility' object has no attribute '_inlet_cost'
"[44, 0.3330926591037736, 0.20761205376696845, 0.9163342920288681, 0.6723693395802409, 284.1345801515319, 0.7292788080258613, 0.15426255674976314]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[32, 0.2921648981341688, 0.18142881186594087, 0.7453275054556926, 0.28390331667746643, 316.89512148837474, 0.5297850009643049, 0.6443816199014919]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[14, 0.020264278427802235, 0.7877848344800857, 0.8936301684160655, 0.9246391491136559, 281.8031493025219, 0.6365573757941628, 0.29319588853204614]",'HXutility' object has no attribute '_inlet_cost'
"[35, 0.5692595518632722, 0.17925736066995504, 0.5706624802307803, 0.37517544426008753, 295.90971487884417, 0.5634176367343884, 0.5678868757550853]",'ShortcutColumn' object has no attribute '_inlet_cost'
"[45, 0.5707449675770592, 0.08365142433108605, 0.482204639501024, 0.43199967235292863, 337.256919677923, 0.5468664660966381, 0.39704227723537555]",'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
"[40, 0.3810225087372486, 0.13344786152740012, 0.24247238565170529, 0.545190587832863, 286.4601665246165, 0.6316480537377801, 0.8660711403498709]",'ShortcutColumn' object has no attribute '_inlet_cost'
